,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration
3027,2018-04-16 00:00:00+00:00,32.817497,27.317501,29.723753,38.24709,33.587105,35.027615,0,0,44769.652
3028,2018-04-17 00:00:00+00:00,33.1175,26.167501,29.486252,38.32542,31.48391,34.46971,0,0,44810.74
3029,2018-04-18 00:00:00+00:00,33.567497,26.7175,29.944588,38.68327,32.376663,34.14349,0,0,44851.742
3030,2018-04-19 00:00:00+00:00,34.7175,27.8675,30.294584,39.789185,32.584297,34.474037,0,0,44892.625
3031,2018-04-20 00:00:00+00:00,34.6175,27.917501,30.677917,38.908897,32.720406,35.11034,0,0,44933.36
3032,2018-04-21 00:00:00+00:00,33.6175,27.167501,30.155,38.678802,32.021637,34.287617,0,0,44973.914
3033,2018-04-22 00:00:00+00:00,34.067497,27.3675,30.027922,38.51935,32.318264,34.54272,0,0,45014.258
3034,2018-04-23 00:00:00+00:00,33.4175,27.0175,29.911255,38.70091,32.306828,34.67919,0,0,45054.363
3035,2018-04-24 00:00:00+00:00,33.6675,27.667501,29.988337,38.206272,32.36901,34.04566,0,0,45094.19
3036,2018-04-25 00:00:00+00:00,34.1175,27.6175,30.073748,38.703102,32.538475,34.248413,0,0,45133.71
3037,2018-04-26 00:00:00+00:00,34.017498,27.5175,30.205,38.98998,32.86295,34.73665,0,0,45172.89
3038,2018-04-27 00:00:00+00:00,33.4175,27.5175,30.11125,38.99095,33.17844,34.919636,0,0,45211.69
3039,2018-04-28 00:00:00+00:00,33.017498,27.2175,29.777918,37.801575,33.135777,34.685493,0,0,45250.09
3040,2018-04-29 00:00:00+00:00,33.567497,27.4675,30.040415,38.180664,32.744503,34.270542,0,0,45288.04
3041,2018-04-30 00:00:00+00:00,34.817497,28.1175,30.896667,39.636417,32.986702,35.082584,0,0,45325.51
3042,2018-05-01 00:00:00+00:00,35.567497,28.8675,31.069582,40.7691,33.289803,35.471386,0,0,45362.465
3043,2018-05-02 00:00:00+00:00,34.817497,26.167501,30.5175,40.91231,30.242714,35.194714,0,0,45398.867
3044,2018-05-03 00:00:00+00:00,33.8675,27.9675,30.52375,40.01951,32.93826,35.413967,0,0,45434.676
3045,2018-05-04 00:00:00+00:00,32.9675,27.2675,29.809166,37.891754,33.088116,34.79584,0,0,45469.91
3046,2018-05-05 00:00:00+00:00,32.6675,27.567501,29.91125,37.655563,33.03905,34.651413,0,0,45504.84
3047,2018-05-06 00:00:00+00:00,33.317497,27.567501,30.10917,38.626873,33.498573,34.951862,0,0,45539.49
3048,2018-05-07 00:00:00+00:00,34.817497,27.7675,30.72167,39.922375,32.761677,35.470684,0,0,45573.824
3049,2018-05-08 00:00:00+00:00,34.4675,28.2175,30.571672,39.39418,32.234627,35.030727,0,0,45607.816
3050,2018-05-09 00:00:00+00:00,33.3675,28.0175,30.380003,37.86369,32.535587,34.65632,0,0,45641.434
3051,2018-05-10 00:00:00+00:00,32.767498,27.917501,30.130003,37.837765,32.53258,34.58403,0,0,45674.645
3052,2018-05-11 00:00:00+00:00,34.4675,27.917501,30.848755,38.585014,32.983185,35.284424,0,0,45707.42
3053,2018-05-12 00:00:00+00:00,34.1675,28.317501,30.71334,39.653503,33.50074,35.495747,0,0,45739.727
3054,2018-05-13 00:00:00+00:00,34.2175,27.667501,30.477919,38.95763,33.318905,34.973476,0,0,45771.53
3055,2018-05-14 00:00:00+00:00,33.7175,27.5175,30.163332,38.73534,32.737213,35.038284,0,0,45802.797
3056,2018-05-15 00:00:00+00:00,33.267498,26.917501,29.86125,38.24205,32.48706,34.903088,0,0,45833.5
3057,2018-05-16 00:00:00+00:00,33.2175,27.7675,30.071665,38.46838,33.39686,34.778694,0,0,45863.59
3058,2018-05-17 00:00:00+00:00,33.767498,27.5175,30.319582,38.219105,31.814606,34.785183,0,0,45893.05
3059,2018-05-18 00:00:00+00:00,34.1675,27.4675,30.363333,39.0328,31.949863,35.155872,0,0,45921.836
3060,2018-05-19 00:00:00+00:00,35.317497,27.8675,30.98625,41.079414,33.162254,35.90222,0,0,45949.914
3061,2018-05-20 00:00:00+00:00,34.6175,28.0175,30.87792,40.40937,32.73699,35.538532,0,0,45977.246
3062,2018-05-21 00:00:00+00:00,34.067497,28.067501,30.334167,39.85006,33.72075,35.445087,0,0,46003.797
3063,2018-05-22 00:00:00+00:00,33.567497,27.567501,30.261253,39.700577,33.870667,35.865993,0,0,46029.535
3064,2018-05-23 00:00:00+00:00,32.817497,27.067501,29.86125,38.300396,32.45592,34.85101,0,0,46054.418
3065,2018-05-24 00:00:00+00:00,33.017498,26.9675,29.96125,38.23182,31.988678,35.00114,0,0,46078.457
3066,2018-05-25 00:00:00+00:00,32.6675,26.667501,29.56125,37.889168,32.716286,35.05555,0,0,46101.844
3067,2018-05-26 00:00:00+00:00,32.6175,27.1175,29.992498,37.847786,32.757347,35.259846,0,0,46124.598
3068,2018-05-27 00:00:00+00:00,32.8675,27.317501,30.2425,38.207638,33.140854,35.390503,0,0,46146.703
3069,2018-05-28 00:00:00+00:00,33.6175,28.167501,30.79875,38.30419,33.4005,35.069973,0,0,46168.14
3070,2018-05-29 00:00:00+00:00,37.267498,28.7175,32.72167,42.761047,33.096516,37.490273,0,0,46188.883
3071,2018-05-30 00:00:00+00:00,37.567497,29.0175,31.992506,43.809986,33.284813,36.89775,0,0,46208.902
3072,2018-05-31 00:00:00+00:00,37.1175,28.4675,31.886253,42.69846,35.270023,37.428486,0,0,46228.188
3073,2018-06-01 00:00:00+00:00,35.1175,28.167501,31.123749,42.04368,34.571693,37.120987,0,0,46246.715
3074,2018-06-02 00:00:00+00:00,34.6175,27.2175,30.113335,40.671062,31.546947,35.52376,0,0,46264.457
3075,2018-06-03 00:00:00+00:00,34.267498,27.2175,30.557083,40.704323,32.344265,35.702602,0,0,46281.4
3076,2018-06-04 00:00:00+00:00,34.317497,28.4675,31.086256,40.12678,32.122257,35.946262,0,0,46297.508
3077,2018-06-05 00:00:00+00:00,36.317497,28.7675,31.28417,42.39843,33.041035,36.138424,0,0,46312.777
3078,2018-06-06 00:00:00+00:00,35.6175,27.917501,30.863335,41.915318,32.32584,35.93443,0,0,46327.176
3079,2018-06-07 00:00:00+00:00,36.8675,27.167501,31.117498,40.270725,31.518848,35.156437,0,0,46340.688
3080,2018-06-08 00:00:00+00:00,37.567497,28.7675,32.486248,38.48726,31.0797,33.96145,0,0,46353.28
3081,2018-06-09 00:00:00+00:00,37.6675,29.067501,32.55917,38.520306,30.641075,33.710552,0,0,46364.94
3082,2018-06-10 00:00:00+00:00,36.767498,28.7675,33.132084,38.890503,30.599285,34.801563,0,0,46375.65
3083,2018-06-11 00:00:00+00:00,36.267498,29.3675,31.959167,38.36877,30.999817,34.375423,0,0,46385.383
3084,2018-06-12 00:00:00+00:00,36.317497,29.417501,32.257084,38.554768,31.028473,34.900394,0,0,46394.12
3085,2018-06-13 00:00:00+00:00,36.317497,29.067501,31.717505,38.202198,30.825298,34.9144,0,0,46401.855
3086,2018-06-14 00:00:00+00:00,37.067497,29.1175,32.440414,40.397587,31.645355,35.23987,0,0,46408.645
3087,2018-06-15 00:00:00+00:00,36.767498,28.7175,31.69667,42.116966,32.062145,35.895382,0,0,46414.516
3088,2018-06-16 00:00:00+00:00,35.9675,27.917501,30.97792,41.6362,31.268803,34.517548,0,0,46419.45
3089,2018-06-17 00:00:00+00:00,38.567497,28.417501,32.336246,42.804916,30.973217,34.79613,0,0,46423.457
3090,2018-06-18 00:00:00+00:00,37.6675,28.917501,32.0175,39.94497,30.838806,34.631077,0,0,46426.54
3091,2018-06-19 00:00:00+00:00,36.2175,28.7675,31.14042,39.07857,30.656166,33.981594,0,0,46428.703
3092,2018-06-20 00:00:00+00:00,36.1175,28.6175,31.327917,40.350357,31.151161,34.402622,0,0,46429.94
3093,2018-06-21 00:00:00+00:00,35.4675,28.7175,31.3675,40.0758,30.267612,34.46856,0,0,46430.258
3094,2018-06-22 00:00:00+00:00,36.517498,28.8675,31.105001,39.28125,30.480625,34.051643,0,0,46429.66
3095,2018-06-23 00:00:00+00:00,35.4175,26.067501,30.038336,39.06055,30.995876,33.78266,0,0,46428.145
3096,2018-06-24 00:00:00+00:00,34.7175,26.1175,29.694586,38.45758,31.193192,33.8035,0,0,46425.723
3097,2018-06-25 00:00:00+00:00,35.1675,26.9675,30.388336,38.341022,30.676346,33.877377,0,0,46422.39
3098,2018-06-26 00:00:00+00:00,37.6175,28.167501,31.425833,39.937073,30.465393,34.069675,0,0,46418.15
3099,2018-06-27 00:00:00+00:00,36.317497,28.067501,30.434168,39.098488,30.275734,33.545246,0,0,46413.01
3100,2018-06-28 00:00:00+00:00,34.1175,27.167501,29.896667,36.13704,30.728668,33.30942,0,0,46406.973
3101,2018-06-29 00:00:00+00:00,33.817497,26.3675,29.677912,38.318707,30.197144,34.013226,0,0,46400.055
3102,2018-06-30 00:00:00+00:00,31.667501,26.0175,28.863337,36.453648,31.224117,33.50987,0,0,46392.24
3103,2018-07-01 00:00:00+00:00,31.7175,24.7675,28.669588,37.448112,29.574734,33.884026,0,0,46383.543
3104,2018-07-02 00:00:00+00:00,32.1175,25.067501,27.838333,38.577168,29.054226,32.589996,0,0,46373.973
3105,2018-07-03 00:00:00+00:00,33.317497,24.817501,29.044584,37.70015,28.194408,33.25179,0,0,46363.508
3106,2018-07-04 00:00:00+00:00,34.517498,27.417501,29.971666,39.517586,31.282078,34.282772,0,0,46352.055
3107,2018-07-05 00:00:00+00:00,34.6675,27.317501,30.119585,39.946075,30.739784,34.141037,0,0,46339.61
3108,2018-07-06 00:00:00+00:00,35.1175,26.7675,30.088335,37.16057,29.477333,32.771603,0,0,46326.203
3109,2018-07-07 00:00:00+00:00,30.817501,27.417501,29.394583,33.31322,30.023514,31.544546,0,0,46311.855
3110,2018-07-08 00:00:00+00:00,34.7175,27.9675,30.748749,37.272575,30.267982,33.08619,0,0,46296.6
3111,2018-07-09 00:00:00+00:00,34.517498,27.4675,30.246666,36.84066,30.314842,33.200043,0,0,46280.457
3112,2018-07-10 00:00:00+00:00,35.1175,27.4675,30.211248,37.801407,30.08134,33.19823,0,0,46263.453
3113,2018-07-11 00:00:00+00:00,34.817497,27.567501,29.93,37.43322,29.48228,32.438694,0,0,46245.617
3114,2018-07-12 00:00:00+00:00,35.1175,27.567501,30.448753,36.42214,28.994026,32.804394,0,0,46226.973
3115,2018-07-13 00:00:00+00:00,36.4175,28.1175,30.33,38.928898,29.286823,32.73814,0,0,46207.547
3116,2018-07-14 00:00:00+00:00,35.317497,28.167501,31.123755,37.012398,29.977585,33.077515,0,0,46187.36
3117,2018-07-15 00:00:00+00:00,35.1175,28.8675,31.51333,35.627644,29.444431,32.78388,0,0,46166.453
3118,2018-07-16 00:00:00+00:00,36.9675,28.567501,32.242504,37.263542,29.618584,33.28851,0,0,46144.836
3119,2018-07-17 00:00:00+00:00,37.4675,28.7175,32.23834,38.072525,29.986145,33.42294,0,0,46122.547
3120,2018-07-18 00:00:00+00:00,37.6175,28.7175,32.415417,38.99805,30.30857,34.06615,0,0,46099.598
3121,2018-07-19 00:00:00+00:00,36.3675,29.2175,32.134167,38.84514,30.376244,33.68607,0,0,46076.027
3122,2018-07-20 00:00:00+00:00,35.817497,28.817501,31.83625,36.67224,30.300243,33.364204,0,0,46051.85
3123,2018-07-21 00:00:00+00:00,36.6175,28.817501,31.813334,37.12634,30.308723,33.32194,0,0,46027.105
3124,2018-07-22 00:00:00+00:00,36.7175,28.6175,31.590422,37.437077,30.052174,33.408936,0,0,46001.8
3125,2018-07-23 00:00:00+00:00,37.067497,28.3675,31.307085,39.495502,30.55692,34.43477,0,0,45975.934
3126,2018-07-24 00:00:00+00:00,35.8675,27.8675,31.100836,40.010605,31.19326,34.475475,0,0,45949.27
3127,2018-07-25 00:00:00+00:00,35.9675,26.0175,30.190422,39.995964,30.231686,33.87769,0,0,45921.805
3128,2018-07-26 00:00:00+00:00,35.1675,26.0175,29.802917,40.63849,30.920921,34.351906,0,0,45893.58
3129,2018-07-27 00:00:00+00:00,34.4675,26.317501,29.567503,39.277065,30.242077,33.127705,0,0,45864.633
3130,2018-07-28 00:00:00+00:00,35.017498,24.4675,29.625834,39.06575,27.689394,32.974957,0,0,45834.996
3131,2018-07-29 00:00:00+00:00,35.8675,27.4675,30.688334,39.864883,29.630108,34.353474,0,0,45804.703
3132,2018-07-30 00:00:00+00:00,35.2175,27.5175,30.477919,40.052002,30.72969,34.61308,0,0,45773.793
3133,2018-07-31 00:00:00+00:00,34.9675,27.667501,30.213333,38.209,30.263779,33.5167,0,0,45742.305
3134,2018-08-01 00:00:00+00:00,35.4175,28.067501,30.248743,40.08751,29.778648,33.899452,0,0,45710.266
3135,2018-08-02 00:00:00+00:00,35.6175,26.9675,30.030005,40.103085,30.71756,33.749447,0,0,45677.72
3136,2018-08-03 00:00:00+00:00,36.1675,26.067501,29.963335,38.571083,29.853569,33.34532,0,0,45644.688
3137,2018-08-04 00:00:00+00:00,35.8675,26.2675,29.850836,40.481327,30.156029,33.414337,0,0,45611.215
3138,2018-08-05 00:00:00+00:00,35.4675,26.067501,30.02167,38.89802,30.190598,33.153496,0,0,45577.324
3139,2018-08-06 00:00:00+00:00,36.6175,28.317501,30.925833,37.973217,29.405842,32.98749,0,0,45543.055
3140,2018-08-07 00:00:00+00:00,34.317497,27.567501,29.955,35.623478,29.377365,31.948011,0,0,45508.438
3141,2018-08-08 00:00:00+00:00,35.567497,25.8675,29.782084,37.925564,29.668587,32.799088,0,0,45473.5
3142,2018-08-09 00:00:00+00:00,35.517498,26.417501,29.444582,40.362312,29.717499,33.841827,0,0,45438.277
3143,2018-08-10 00:00:00+00:00,34.1175,24.667501,28.255,36.705738,27.641363,31.536322,0,0,45402.8
3144,2018-08-11 00:00:00+00:00,27.7175,24.6175,26.161253,32.05796,27.506208,29.181368,0,0,45367.098
3145,2018-08-12 00:00:00+00:00,32.1675,26.5175,29.032087,33.336716,28.140114,30.945211,0,0,45331.15
3146,2018-08-13 00:00:00+00:00,34.067497,25.6175,29.073751,35.100624,28.047573,31.302755,0,0,45294.676
3147,2018-08-14 00:00:00+00:00,27.917501,24.8675,26.321665,31.804611,28.040436,29.727737,0,0,45257.676
3148,2018-08-15 00:00:00+00:00,29.2175,24.9675,26.525833,33.716667,28.41951,30.1023,0,0,45220.176
3149,2018-08-16 00:00:00+00:00,33.567497,26.317501,29.238333,35.872368,28.387844,31.728546,0,0,45182.215
3150,2018-08-17 00:00:00+00:00,34.6175,26.317501,29.609175,38.729584,28.47303,32.982616,0,0,45143.816
3151,2018-08-18 00:00:00+00:00,35.1675,27.067501,30.213335,37.48166,28.681637,32.55215,0,0,45105.03
3152,2018-08-19 00:00:00+00:00,34.1675,27.8675,30.205002,37.290245,29.06538,32.612003,0,0,45065.88
3153,2018-08-20 00:00:00+00:00,34.567497,27.2175,30.219587,37.119587,29.29979,32.605793,0,0,45026.4
3154,2018-08-21 00:00:00+00:00,35.4675,27.3675,30.180002,40.196938,29.018684,33.443386,0,0,44986.613
3155,2018-08-22 00:00:00+00:00,34.9175,25.8675,29.446669,40.09024,29.642094,33.31326,0,0,44946.57
3156,2018-08-23 00:00:00+00:00,34.7175,24.5175,29.346664,39.69458,28.26553,33.390675,0,0,44906.285
3157,2018-08-24 00:00:00+00:00,32.9675,26.1175,28.921669,35.851624,29.185917,32.56721,0,0,44865.797
3158,2018-08-25 00:00:00+00:00,31.167501,25.417501,28.421667,35.397984,29.728397,32.714497,0,0,44825.137
3159,2018-08-26 00:00:00+00:00,34.267498,26.1175,29.240417,39.276184,29.62584,32.897953,0,0,44784.33
3160,2018-08-27 00:00:00+00:00,33.6175,25.2175,28.511253,37.46353,28.534664,32.4865,0,0,44743.402
3161,2018-08-28 00:00:00+00:00,33.067497,25.067501,28.48625,38.1046,29.197796,32.38606,0,0,44702.395
3162,2018-08-29 00:00:00+00:00,33.267498,25.317501,28.961256,40.28233,30.033539,33.380413,0,0,44661.32
3163,2018-08-30 00:00:00+00:00,33.8675,24.667501,28.944582,39.171684,28.944542,33.161743,0,0,44620.215
3164,2018-08-31 00:00:00+00:00,31.667501,24.7175,27.400839,35.529053,28.433731,31.634186,0,0,44579.113
3165,2018-09-01 00:00:00+00:00,31.917501,24.8675,28.465416,36.214695,28.518108,32.981647,0,0,44537.984
3166,2018-09-02 00:00:00+00:00,32.9675,26.417501,28.700834,40.205753,31.572842,34.258125,0,0,44496.543
3167,2018-09-03 00:00:00+00:00,31.9675,26.4675,28.73625,39.035076,31.223392,33.977844,0,0,44454.773
3168,2018-09-04 00:00:00+00:00,32.6175,26.417501,29.1175,40.666065,30.431831,34.485138,0,0,44412.703
3169,2018-09-05 00:00:00+00:00,32.267498,25.5175,28.711252,38.716934,30.513882,34.04081,0,0,44370.363
3170,2018-09-06 00:00:00+00:00,34.1175,26.3675,29.450836,39.029396,30.87603,33.779625,0,0,44327.79
3171,2018-09-07 00:00:00+00:00,35.1175,26.5175,29.721666,40.04116,30.35329,33.753304,0,0,44285.004
3172,2018-09-08 00:00:00+00:00,32.7175,26.4675,29.363335,37.98374,31.171844,33.756077,0,0,44242.03
3173,2018-09-09 00:00:00+00:00,32.767498,26.1175,29.109167,37.808823,31.647804,33.68791,0,0,44198.914
3174,2018-09-10 00:00:00+00:00,32.017498,26.417501,28.727915,37.93588,30.994736,33.823307,0,0,44155.676
3175,2018-09-11 00:00:00+00:00,32.1675,26.167501,28.815414,38.208893,31.56335,33.811405,0,0,44112.34
3176,2018-09-12 00:00:00+00:00,31.6175,26.067501,28.719582,38.14902,30.718967,33.708763,0,0,44068.938
3177,2018-09-13 00:00:00+00:00,33.567497,25.9675,29.002916,38.72913,30.088345,33.78136,0,0,44025.492
3178,2018-09-14 00:00:00+00:00,33.9175,25.2175,29.00917,39.868126,29.663319,33.94424,0,0,43982.04
3179,2018-09-15 00:00:00+00:00,33.8675,25.167501,28.9925,40.710743,29.708637,34.09251,0,0,43938.598
3180,2018-09-16 00:00:00+00:00,34.4675,24.5175,27.725836,40.044292,27.933163,31.955221,0,0,43895.195
3181,2018-09-17 00:00:00+00:00,30.5175,24.817501,26.984167,35.83706,28.27245,31.267006,0,0,43851.867
3182,2018-09-18 00:00:00+00:00,31.2675,24.8675,26.819582,37.04138,29.400131,31.646631,0,0,43808.63
3183,2018-09-19 00:00:00+00:00,29.1175,24.6175,26.788332,32.515316,28.842525,30.044893,0,0,43765.52
3184,2018-09-20 00:00:00+00:00,31.317501,25.3675,27.971666,36.066856,28.865402,32.073475,0,0,43722.56
3185,2018-09-21 00:00:00+00:00,32.7175,25.3675,28.252916,39.211754,29.084106,33.032253,0,0,43679.715
3186,2018-09-22 00:00:00+00:00,30.7175,25.567501,28.317497,38.209396,30.053272,33.60816,0,0,43636.707
3187,2018-09-23 00:00:00+00:00,30.7675,25.1175,28.06542,36.68834,31.107677,33.424877,0,0,43593.504
3188,2018-09-24 00:00:00+00:00,30.2675,25.417501,27.888336,36.247143,30.814213,33.351116,0,0,43550.133
3189,2018-09-25 00:00:00+00:00,30.4675,25.317501,28.02167,36.911133,30.672085,33.42082,0,0,43506.637
3190,2018-09-26 00:00:00+00:00,30.5175,25.3675,28.146667,36.86731,30.795631,33.397987,0,0,43463.03
3191,2018-09-27 00:00:00+00:00,30.2175,26.0175,27.971672,36.66603,31.496319,33.411198,0,0,43419.344
3192,2018-09-28 00:00:00+00:00,29.817501,25.917501,27.900833,35.51547,31.379696,33.250763,0,0,43375.613
3193,2018-09-29 00:00:00+00:00,30.3675,26.0175,28.180002,36.836636,32.30538,33.910023,0,0,43331.863
3194,2018-09-30 00:00:00+00:00,31.0175,26.2675,28.755003,37.199512,32.767193,34.33112,0,0,43288.12
3195,2018-10-01 00:00:00+00:00,31.167501,26.1175,28.484167,37.8682,31.530499,33.870014,0,0,43244.418
3196,2018-10-02 00:00:00+00:00,31.167501,26.167501,28.36542,37.529175,32.241745,33.97151,0,0,43200.78
3197,2018-10-03 00:00:00+00:00,31.067501,25.7675,27.969587,36.29503,30.92912,33.04261,0,0,43157.242
3198,2018-10-04 00:00:00+00:00,27.8675,25.317501,26.500832,32.791862,29.576618,31.107819,0,0,43113.824
3199,2018-10-05 00:00:00+00:00,28.8675,25.2675,26.598753,33.386032,30.391857,31.674026,0,0,43070.566
3200,2018-10-06 00:00:00+00:00,29.9675,25.2175,27.434168,35.75246,30.804623,32.91853,0,0,43027.492
3201,2018-10-07 00:00:00+00:00,29.817501,25.067501,27.480001,36.22078,30.542896,32.745075,0,0,42984.625
3202,2018-10-08 00:00:00+00:00,29.8675,24.917501,27.319586,36.745037,29.903484,32.708874,0,0,42942.004
3203,2018-10-09 00:00:00+00:00,32.067497,24.5175,27.823748,36.840405,27.629412,32.208122,0,0,42899.656
3204,2018-10-10 00:00:00+00:00,33.567497,24.817501,28.532082,37.034336,28.101364,31.997126,0,0,42857.61
3205,2018-10-11 00:00:00+00:00,33.817497,24.7675,28.952913,38.750713,27.298872,32.8371,0,0,42815.844
3206,2018-10-12 00:00:00+00:00,33.6175,25.2175,29.198751,39.720333,29.851131,34.260822,0,0,42774.027
3207,2018-10-13 00:00:00+00:00,31.917501,26.4675,28.96125,37.006096,30.962685,33.50872,0,0,42732.152
3208,2018-10-14 00:00:00+00:00,31.2675,26.417501,28.757088,37.088173,31.393688,33.767612,0,0,42690.246
3209,2018-10-15 00:00:00+00:00,30.417501,25.6175,28.307085,35.9259,30.402245,33.346336,0,0,42648.336
3210,2018-10-16 00:00:00+00:00,30.0175,23.917501,27.23625,36.32471,28.68805,32.56428,0,0,42606.46
3211,2018-10-17 00:00:00+00:00,29.2675,23.2675,26.515417,35.50499,27.057825,31.40554,0,0,42564.65
3212,2018-10-18 00:00:00+00:00,29.067501,24.7175,26.557089,34.60104,30.281883,31.759712,0,0,42522.938
3213,2018-10-19 00:00:00+00:00,29.2175,24.417501,26.944588,34.834827,28.039944,31.49336,0,0,42481.363
3214,2018-10-20 00:00:00+00:00,30.317501,24.167501,27.34875,34.297718,28.005009,30.962288,0,0,42439.957
3215,2018-10-21 00:00:00+00:00,28.0175,24.817501,26.37375,32.27731,28.923565,30.605143,0,0,42398.75
3216,2018-10-22 00:00:00+00:00,30.0175,22.7175,26.686255,34.989864,26.625412,30.755781,0,0,42357.785
3217,2018-10-23 00:00:00+00:00,29.7675,22.5175,26.230001,34.943653,26.42235,30.414612,0,0,42317.09
3218,2018-10-24 00:00:00+00:00,29.8675,23.067501,27.200836,35.01623,27.123522,31.378677,0,0,42276.707
3219,2018-10-25 00:00:00+00:00,30.417501,25.567501,28.015417,34.82473,29.797352,31.490873,0,0,42236.67
3220,2018-10-26 00:00:00+00:00,30.2675,25.6175,28.004997,33.502037,28.292488,30.594175,0,0,42197.01
3221,2018-10-27 00:00:00+00:00,30.8675,25.317501,27.946665,32.418873,28.465149,30.068527,0,0,42157.777
3222,2018-10-28 00:00:00+00:00,30.4675,24.567501,27.25917,32.88175,27.102629,29.546873,0,0,42119.0
3223,2018-10-29 00:00:00+00:00,31.067501,24.5175,27.644583,32.893524,27.424494,30.080225,0,0,42080.723
3224,2018-10-30 00:00:00+00:00,28.817501,24.667501,26.550833,31.82531,28.777573,30.292292,0,0,42042.977
3225,2018-10-31 00:00:00+00:00,27.9675,24.417501,25.894585,31.986435,29.325058,30.602568,0,0,42005.75
3226,2018-11-01 00:00:00+00:00,26.817501,24.417501,25.465416,31.403183,29.015446,30.120527,0,0,41968.69
3227,2018-11-02 00:00:00+00:00,28.817501,25.0175,26.830002,32.981213,29.895512,31.333113,0,0,41931.777
3228,2018-11-03 00:00:00+00:00,29.917501,25.0175,27.407084,34.44599,29.49546,31.59213,0,0,41895.047
3229,2018-11-04 00:00:00+00:00,29.167501,25.167501,27.2675,33.72908,29.871483,31.584581,0,0,41858.543
3230,2018-11-05 00:00:00+00:00,29.7675,25.4675,27.673758,34.56481,29.716599,31.995192,0,0,41822.297
3231,2018-11-06 00:00:00+00:00,29.3675,25.0175,27.03625,34.88989,28.828705,31.42916,0,0,41786.348
3232,2018-11-07 00:00:00+00:00,29.417501,24.567501,26.98625,33.39857,28.098629,30.336372,0,0,41750.742
3233,2018-11-08 00:00:00+00:00,29.6175,24.5175,27.086256,32.834435,28.169731,29.938242,0,0,41715.508
3234,2018-11-09 00:00:00+00:00,29.917501,24.667501,27.157087,33.333923,28.769787,30.364466,0,0,41680.695
3235,2018-11-10 00:00:00+00:00,29.817501,23.067501,26.527916,33.679546,27.147137,30.412107,0,0,41646.34
3236,2018-11-11 00:00:00+00:00,29.8675,22.6175,26.209167,33.138813,25.756142,29.462936,0,0,41612.49
3237,2018-11-12 00:00:00+00:00,29.7675,21.7175,25.902918,32.442623,24.074219,28.419891,0,0,41579.176
3238,2018-11-13 00:00:00+00:00,30.567501,22.3675,26.442503,33.097527,24.783184,28.695646,0,0,41546.453
3239,2018-11-14 00:00:00+00:00,31.2675,22.567501,27.29875,33.7856,24.617924,29.84169,0,0,41514.355
3240,2018-11-15 00:00:00+00:00,28.6175,25.067501,26.638334,31.688114,28.558933,29.758308,0,0,41482.93
3241,2018-11-16 00:00:00+00:00,28.917501,24.4675,26.62375,32.825645,28.60593,30.90724,0,0,41452.223
3242,2018-11-17 00:00:00+00:00,29.8675,24.067501,27.069586,35.898964,29.355236,32.23498,0,0,41422.273
3243,2018-11-18 00:00:00+00:00,29.567501,25.2675,27.296667,34.294975,30.187199,31.918861,0,0,41393.133
3244,2018-11-19 00:00:00+00:00,29.8675,25.417501,27.650833,34.25938,29.9007,31.500778,0,0,41364.844
3245,2018-11-20 00:00:00+00:00,28.8675,24.1175,25.694586,31.13058,26.6924,28.410967,0,0,41337.39
3246,2018-11-21 00:00:00+00:00,25.817501,24.3675,24.900833,29.449684,26.073145,27.55218,0,0,41310.48
3247,2018-11-22 00:00:00+00:00,25.917501,24.317501,24.946669,29.623627,27.718435,28.680382,0,0,41284.082
3248,2018-11-23 00:00:00+00:00,26.667501,24.7175,25.848753,30.829918,28.561302,29.681791,0,0,41258.23
3249,2018-11-24 00:00:00+00:00,28.817501,23.567501,26.47375,32.78066,27.658691,30.086111,0,0,41232.957
3250,2018-11-25 00:00:00+00:00,28.3675,22.7175,25.634165,32.092625,25.5977,28.70812,0,0,41208.293
3251,2018-11-26 00:00:00+00:00,28.067501,23.2675,25.532087,30.394585,25.647512,27.488016,0,0,41184.273
3252,2018-11-27 00:00:00+00:00,28.0175,22.2175,25.511253,29.561481,25.187576,27.23484,0,0,41160.926
3253,2018-11-28 00:00:00+00:00,28.5175,22.5175,26.194582,31.12561,25.352541,28.820993,0,0,41138.293
3254,2018-11-29 00:00:00+00:00,28.067501,25.0175,26.330002,30.59909,28.14478,28.89615,0,0,41116.402
3255,2018-11-30 00:00:00+00:00,28.417501,22.5175,25.990417,31.17025,25.720509,28.565216,0,0,41095.29
3256,2018-12-01 00:00:00+00:00,28.067501,22.167501,25.22792,31.012165,25.348528,28.114532,0,0,41074.99
3257,2018-12-02 00:00:00+00:00,27.417501,22.5175,25.565416,30.301334,26.239473,28.170382,0,0,41055.527
3258,2018-12-03 00:00:00+00:00,28.2175,24.2675,26.175835,30.52172,27.419592,29.184282,0,0,41036.95
3259,2018-12-04 00:00:00+00:00,28.417501,23.4675,26.157082,32.74409,27.11379,30.129477,0,0,41019.285
3260,2018-12-05 00:00:00+00:00,27.3675,24.417501,25.644585,32.417202,28.630482,30.105593,0,0,41002.57
3261,2018-12-06 00:00:00+00:00,28.7675,24.0175,26.367498,32.54686,28.717762,30.207758,0,0,40986.836
3262,2018-12-07 00:00:00+00:00,28.5175,24.7675,26.615417,32.23925,29.067036,30.088427,0,0,40972.12
